id,username,date,time,tweet
1060180637846528000,cubaminrex,2018-11-07,22:42:15,"|#ResumenDiplomatico #China| Presidente de #Cuba @DiazCanelB recorre la Ciudad Prohibida, el centro de #Beijing. Más información vía @CubaMINREX  http://www.minrex.gob.cu/es/presidente-cubano-recorre-la-ciudad-prohibida-el-centro-de-beijing … pic.twitter.com/xqoMwZFoQC"
1060161382027612162,cubaminrex,2018-11-07,21:25:44,"Para finalizar la segunda jornada de su visita oficial a #China, el Presidente @DiazCanelB intercambió con diplomáticos y trabajadores de la Embajada de #Cuba, así como estudiantes cubanos en este país asiático. pic.twitter.com/myqzbYS6RM"
1060156613171048448,cubaminrex,2018-11-07,21:06:47,"En el Libro de visitantes de la Ciudad Prohibida, el Presidente Miguel Díaz-Canel, escribió: ""...constituye para nosotros una excepcional oportunidad de acercarnos a la historia impresionante de este inmenso país"" | #Cuba #China @DiazCanelB pic.twitter.com/weuFXtZaD3"
1060154505788968960,cubaminrex,2018-11-07,20:58:25,"Presidente @DiazCanelB visita al Palacio Imperial, conocido también como Ciudad Prohibida | #Cuba #China  pic.twitter.com/ZDyQwYfb4r"
1060025418080759809,cubaminrex,2018-11-07,12:25:28,"Arriba al aeropuerto internacional de #Beijing el Presidente de #Cuba, @DiazCanelB para dar continuidad a la visita oficial que realiza a #China. Fue recibido por el Presidente de la Comisión Nacional de Salud de ese país, Ma Xiaowei.  pic.twitter.com/nHksk1XLM2"
1059839237229629440,cubaminrex,2018-11-07,00:05:39,Presidente @DiazCanelB recorre muestra de #Cuba en Feria de #China. Véalo #hoy vía @CubaMINREX  http://www.minrex.gob.cu/es/presidente-diaz-canel-recorre-muestra-de-cuba-en-feria-de-china … pic.twitter.com/2HrqH4XRbe
1059835217396072448,cubaminrex,2018-11-06,23:49:41,El Presidente de #Cuba @DiazCanelB arribó este martes a #Shanghai como parte de una visita de Estado a #China en la que cumplimentará una intensa agenda de trabajo que incluye la firma de acuerdos bilaterales. Más información vía @CubaMINREX  http://www.minrex.gob.cu/es/arribo-diaz-canel-china … pic.twitter.com/LKJrhIbJnV
1059821806641532934,cubaminrex,2018-11-06,22:56:23,"Fotos de la visita del presidente Miguel Díaz-Canel al Parque Tecnológico de Zhangjian, en #China, el cual se especializa en investigación de software, semiconductores y tecnología de la información | #Cuba  Imágenes: Estudios Revolución pic.twitter.com/ELcbpV3uq8"
1059820878832136192,cubaminrex,2018-11-06,22:52:42,"Instantáneas del recorrido del Presidente de #Cuba, Miguel Díaz-Canel Bermúdez, por los pabellones de la Primera feria internacional de importaciones de #China  Fotos: Estudios Revolución  pic.twitter.com/NEldDN2SDw"
1059819496636993537,cubaminrex,2018-11-06,22:47:13,"Imágenes del recibimiento al Presidente de #Cuba Miguel Díaz-Canel Bermúdez, en el aeropuerto internacional de Hongqiao, #China. Fotos: Estudios Revolución  pic.twitter.com/79RaYXniGi"
1059761837686743044,cubaminrex,2018-11-06,18:58:06,"Visita @DiazCanelB el Parque Tecnológico de Zhangjian, en #China, el cual se especializa en investigación de software, semiconductores y tecnología de la información | #Cuba pic.twitter.com/wMk2W5ZCib"
1059748477104742400,cubaminrex,2018-11-06,18:05:00,"""Hemos presentado productos biotecnológicos y farmacéuticos, un ámbito en el que tenemos un desarrollo importante"" | Fragmentos de las declaraciones de @DiazCanelB a la prensa, durante su recorrido por la Primera feria internacional de importaciones de #China |#Cuba pic.twitter.com/Q726OrYu1v"
1059744662737616901,cubaminrex,2018-11-06,17:49:51,"La Primera Feria Internacional de Importaciones de #China,  ha contado con la presencia de más de 130 países y regiones y alrededor de 3000 empresas de todo el mundo | Presidente @DiazCanelB recorre pabellones de #Cuba, #Venezuela, #Bolivia y #ElSalvador pic.twitter.com/xP0ghRdNVR"
1059740740102840321,cubaminrex,2018-11-06,17:34:16,"La Feria Internacional de Importaciones de #China, simboliza la defensa de la apertura y la inclusión en el comercio internacional, en un contexto en el que se trata de imponer el proteccionismo y el unilateralismo. Presidente @DiazCanelB recorre sus pabellones | #Cuba pic.twitter.com/klPeyRcLD3"
1059733203001532417,cubaminrex,2018-11-06,17:04:19,".@DiazCanelB visitó el pabellón de #Cuba en la Primera Feria Internacional de Importaciones de #China, cuya sede se encuentra en el Centro Nacional de Exportaciones y Convenciones de #Shanghai. pic.twitter.com/LYCoO58g4f"
1059712430350196736,cubaminrex,2018-11-06,15:41:46,"Presidente @DiazCanelB comienza visita oficial a #China por la municipalidad de #Shanghai, donde recorrerá la Primera Feria Internacional de Importación de #China | #Cuba pic.twitter.com/9AamBFRY0v"
1059708535481741312,cubaminrex,2018-11-06,15:26:17,"Arriba Presidente @DiazCanelB, presidente de #Cuba, al aeropuerto internacional de Hongqiao, para comenzar visita oficial a la República Popular #China. Fue recibido por #BrunoRguez y autoridades locales de la Cancillería. pic.twitter.com/yKDST7Ynti"
